timestamp,demand
2014-12-09,12004938.0
2014-12-10,11458246.0
2014-12-11,11676228.0
2014-12-12,11768360.0
2014-12-13,10919050.0
2014-12-14,10348429.0
2014-12-15,11743107.0
2014-12-16,11006669.0
2014-12-17,11294727.0
2014-12-18,10875686.0
2014-12-19,10633977.0
2014-12-20,9915126.0
2014-12-21,9516008.0
2014-12-22,10292738.0
2014-12-23,10307102.0
2014-12-24,9502312.0
2014-12-25,8944560.0
2014-12-26,9362670.0
2014-12-27,9782461.0
2014-12-28,9983357.0
2014-12-29,10886459.0
2014-12-30,10829008.0
2014-12-31,10209873.0
2015-01-01,8861582.0
2015-01-02,9653067.0
2015-01-03,10208687.0
2015-01-04,10396470.0
2015-01-05,11547606.0
2015-01-06,11490558.0
2015-01-07,11381392.0
2015-01-08,11271601.0
2015-01-09,10828011.0
2015-01-10,9671592.0
2015-01-11,9669091.0
2015-01-12,11587929.0
2015-01-13,11399863.0
2015-01-14,11580043.0
2015-01-15,11319607.0
2015-01-16,11637647.0
2015-01-17,10879162.0
2015-01-18,10748515.0
2015-01-19,12363014.0
2015-01-20,12618473.0
2015-01-21,12652601.0
2015-01-22,12595748.0
2015-01-23,12092819.0
2015-01-24,10575601.0
2015-01-25,10401246.0
2015-01-26,11479362.0
2015-01-27,11818477.0
2015-01-28,11362442.0
2015-01-29,11906046.0
2015-01-30,11874478.0
2015-01-31,10643733.0
2015-02-01,10420176.0
2015-02-02,12400737.0
2015-02-03,12492490.0
2015-02-04,12308393.0
2015-02-05,12439397.0
2015-02-06,12074677.0
2015-02-07,11111570.0
2015-02-08,10468475.0
2015-02-09,11883865.0
2015-02-10,12262922.0
2015-02-11,12292158.0
2015-02-12,12198877.0
2015-02-13,11589411.0
2015-02-14,10530287.0
2015-02-15,10072937.0
2015-02-16,11523245.0
2015-02-17,11321445.0
2015-02-18,11065237.0
2015-02-19,11243412.0
2015-02-20,11344794.0
2015-02-21,10161960.0
2015-02-22,10174803.0
2015-02-23,11019782.0
2015-02-24,11164731.0
2015-02-25,11524876.0
2015-02-26,11035467.0
2015-02-27,10936123.0
2015-02-28,9631382.0
2015-03-01,9119679.0
2015-03-02,10820124.0
2015-03-03,11017206.0
2015-03-04,11063562.0
2015-03-05,11220116.0
2015-03-06,10375423.0
2015-03-07,8961765.0
2015-03-08,9308270.0
2015-03-09,10983883.0
2015-03-10,10803706.0
2015-03-11,10855430.0
2015-03-12,10669641.0
2015-03-13,10967055.0
2015-03-14,10021683.0
2015-03-15,9933263.0
2015-03-16,11596553.0
2015-03-17,11818301.0
2015-03-18,11304331.0
2015-03-19,11357654.0
2015-03-20,10750937.0
2015-03-21,9580243.0
2015-03-22,9408390.0
2015-03-23,10740241.0
2015-03-24,10962410.0
2015-03-25,11031589.0
2015-03-26,10442437.0
2015-03-27,10528045.0
2015-03-28,8989068.0
2015-03-29,8829738.0
2015-03-30,10092301.0
2015-03-31,9911249.0
2015-04-01,10207673.0
2015-04-02,10457100.0
2015-04-03,9595992.0
2015-04-04,9131680.0
2015-04-05,8652779.0
2015-04-06,8635878.0
2015-04-07,9635883.0
2015-04-08,9696172.0
2015-04-09,9575777.0
2015-04-10,9189298.0
2015-04-11,7892265.0
2015-04-12,8147177.0
2015-04-13,9758253.0
2015-04-14,9324043.0
2015-04-15,9476487.0
2015-04-16,9617283.0
2015-04-17,9419819.0
2015-04-18,8132434.0
2015-04-19,8436114.0
2015-04-20,9597749.0
2015-04-21,9439436.0
2015-04-22,9471595.0
2015-04-23,9562963.0
2015-04-24,9356030.0
2015-04-25,8230860.0
2015-04-26,8251497.0
2015-04-27,9478425.0
2015-04-28,9255156.0
2015-04-29,9418599.0
2015-04-30,9555273.0
2015-05-01,9506491.0
2015-05-02,8452580.0
2015-05-03,7971081.0
2015-05-04,8078915.0
2015-05-05,9045315.0
2015-05-06,9262752.0
2015-05-07,9636541.0
2015-05-08,9643820.0
2015-05-09,8248192.0
2015-05-10,7793467.0
2015-05-11,8657416.0
2015-05-12,8768031.0
2015-05-13,9249108.0
2015-05-14,9707847.0
2015-05-15,9143733.0
2015-05-16,7513338.0
2015-05-17,7567725.0
2015-05-18,9126361.0
2015-05-19,9115573.0
2015-05-20,9266020.0
2015-05-21,9061747.0
2015-05-22,9065100.0
2015-05-23,8027363.0
2015-05-24,7550250.0
2015-05-25,8019594.0
2015-05-26,8813131.0
2015-05-27,8765641.0
2015-05-28,8459565.0
2015-05-29,8787947.0
2015-05-30,7764983.0
2015-05-31,7524897.0
2015-06-01,8650051.0
2015-06-02,8802199.0
2015-06-03,8981305.0
2015-06-04,8969113.0
2015-06-05,8661290.0
2015-06-06,7008637.0
2015-06-07,7229507.0
2015-06-08,8845107.0
2015-06-09,9047243.0
2015-06-10,8920867.0
2015-06-11,8796293.0
2015-06-12,9026389.0
2015-06-13,8198833.0
2015-06-14,7884731.0
2015-06-15,9005395.0
2015-06-16,9084313.0
2015-06-17,8886787.0
2015-06-18,8652368.0
2015-06-19,8681571.0
2015-06-20,8058850.0
2015-06-21,7215347.0
2015-06-22,8825333.0
2015-06-23,8949797.0
2015-06-24,8995996.0
2015-06-25,9117983.0
2015-06-26,8921496.0
2015-06-27,7602087.0
2015-06-28,7458022.0
2015-06-29,8870333.0
2015-06-30,8929087.0
2015-07-01,9354541.0
2015-07-02,9346802.0
2015-07-03,8643846.0
2015-07-04,7555089.0
2015-07-05,7598264.0
2015-07-06,8666120.0
2015-07-07,8484874.0
2015-07-08,8688208.0
2015-07-09,8860064.0
2015-07-10,8585520.0
2015-07-11,7428412.0
2015-07-12,7450966.0
2015-07-13,9173471.0
2015-07-14,9343046.0
2015-07-15,9016120.0
2015-07-16,8841722.0
2015-07-17,8219158.0
2015-07-18,7110387.0
2015-07-19,7136640.0
2015-07-20,8720807.0
2015-07-21,8513459.0
2015-07-22,6296245.0
2015-07-23,5896235.0
2015-07-24,9055524.0
2015-07-25,7355718.0
2015-07-26,7550771.0
2015-07-27,8441370.0
2015-07-28,8499017.0
2015-07-29,8538768.0
2015-07-30,8558066.0
2015-07-31,8236990.0
2015-08-01,7351074.0
2015-08-02,7112672.0
2015-08-03,8143269.0
2015-08-04,8025569.0
2015-08-05,8608634.0
2015-08-06,8600939.0
2015-08-07,8636705.0
2015-08-08,7406085.0
2015-08-09,7312235.0
2015-08-10,8670334.0
2015-08-11,9009365.0
2015-08-12,8888098.0
2015-08-13,9178555.0
2015-08-14,9104863.0
2015-08-15,7594568.0
2015-08-16,7640484.0
2015-08-17,8819322.0
2015-08-18,8918917.0
2015-08-19,8984802.0
2015-08-20,9057083.0
2015-08-21,8759990.0
2015-08-22,7910282.0
2015-08-23,7424434.0
2015-08-24,9092414.0
2015-08-25,8814293.0
2015-08-26,8621936.0
2015-08-27,8545442.0
2015-08-28,8273324.0
2015-08-29,7663563.0
2015-08-30,7706444.0
2015-08-31,8217319.0
2015-09-01,8974239.0
2015-09-02,9047478.0
2015-09-03,9071741.0
2015-09-04,8887045.0
2015-09-05,7890388.0
2015-09-06,7625488.0
2015-09-07,9201836.0
2015-09-08,9387911.0
2015-09-09,9256574.0
2015-09-10,8815402.0
2015-09-11,8555805.0
2015-09-12,7673212.0
2015-09-13,7911628.0
2015-09-14,9291869.0
2015-09-15,9471007.0
2015-09-16,9631210.0
2015-09-17,9421203.0
2015-09-18,9343455.0
2015-09-19,8278019.0
2015-09-20,8130861.0
2015-09-21,9428871.0
2015-09-22,9447327.0
2015-09-23,9218842.0
2015-09-24,8865332.0
2015-09-25,9090216.0
2015-09-26,8268296.0
2015-09-27,7999907.0
2015-09-28,9145968.0
2015-09-29,9255811.0
2015-09-30,9232986.0
2015-10-01,9463583.0
2015-10-02,9376976.0
2015-10-03,8712837.0
2015-10-04,8301335.0
2015-10-05,9553533.0
2015-10-06,9809779.0
2015-10-07,9717951.0
2015-10-08,9858430.0
2015-10-09,9665479.0
2015-10-10,8753172.0
2015-10-11,8392764.0
2015-10-12,9688588.0
2015-10-13,10027553.0
2015-10-14,10173452.0
2015-10-15,10436613.0
2015-10-16,10233431.0
2015-10-17,8986595.0
2015-10-18,9049314.0
2015-10-19,10359808.0
2015-10-20,10221748.0
2015-10-21,10002156.0
2015-10-22,9732354.0
2015-10-23,10054224.0
2015-10-24,8842653.0
2015-10-25,8843386.0
2015-10-26,9931612.0
2015-10-27,10281440.0
2015-10-28,10386330.0
2015-10-29,10201031.0
2015-10-30,10038970.0
2015-10-31,8964815.0
2015-11-01,9100519.0
2015-11-02,10439437.0
2015-11-03,10840496.0
2015-11-04,10950233.0
2015-11-05,10181285.0
2015-11-06,10029351.0
2015-11-07,8901628.0
2015-11-08,8644367.0
2015-11-09,9650748.0
2015-11-10,9593537.0
2015-11-11,9842601.0
2015-11-12,9769538.0
2015-11-13,9590439.0
2015-11-14,9195200.0
2015-11-15,8494566.0
2015-11-16,9779486.0
2015-11-17,10170155.0
2015-11-18,8960401.0
2015-11-19,10345205.0
2015-11-20,10299868.0
2015-11-21,9672136.0
2015-11-22,10170261.0
2015-11-23,11479702.0
2015-11-24,11233037.0
2015-11-25,11026042.0
2015-11-26,11182400.0
2015-11-27,10461084.0
2015-11-28,9402690.0
2015-11-29,9186708.0
2015-11-30,11017166.0
2015-12-01,10774647.0
2015-12-02,10613335.0
2015-12-03,10823226.0
2015-12-04,10129910.0
2015-12-05,9217974.0
2015-12-06,9112150.0
2015-12-07,10357503.0
2015-12-08,10191880.0
2015-12-09,10553595.0
2015-12-10,10674837.0
2015-12-11,10590791.0
2015-12-12,10081282.0
2015-12-13,10207973.0
2015-12-14,11335240.0
2015-12-15,11030606.0
2015-12-16,10434300.0
2015-12-17,10176808.0
2015-12-18,9977740.0
2015-12-19,8651243.0
2015-12-20,8441114.0
2015-12-21,9930343.0
2015-12-22,9685018.0
2015-12-23,9306026.0
2015-12-24,8704114.0
2015-12-25,8203701.0
2015-12-26,7615290.0
2015-12-27,8408093.0
2015-12-28,8255708.0
2015-12-29,8524518.0
2015-12-30,8871592.0
2015-12-31,8784701.0
2016-01-01,8568127.0
2016-01-02,8796701.0
2016-01-03,9047387.0
2016-01-04,10638340.0
2016-01-05,10936545.0
2016-01-06,11025949.0
2016-01-07,10532684.0
2016-01-08,11038866.0
2016-01-09,9891337.0
2016-01-10,9437738.0
2016-01-11,11338589.0
2016-01-12,11142948.0
2016-01-13,11520112.0
2016-01-14,11213503.0
2016-01-15,11321725.0
2016-01-16,11008564.0
2016-01-17,10742431.0
2016-01-18,12013657.0
2016-01-19,12390125.0
2016-01-20,10695494.0
2016-01-21,7139869.0
2016-01-22,10885462.0
2016-01-23,9688907.0
2016-01-24,9198874.0
2016-01-25,10133231.0
2016-01-26,10417499.0
2016-01-27,10396975.0
2016-01-28,9786992.0
2016-01-29,9737738.0
2016-01-30,9057266.0
2016-01-31,9541277.0
2016-02-01,10047473.0
2016-02-02,10362144.0
2016-02-03,10903305.0
2016-02-04,10737912.0
2016-02-05,10269068.0
2016-02-06,9478061.0
2016-02-07,8867227.0
2016-02-08,10554702.0
2016-02-09,10787363.0
2016-02-10,10983366.0
2016-02-11,11255713.0
2016-02-12,11155806.0
2016-02-13,10114065.0
2016-02-14,9529344.0
2016-02-15,11202000.0
2016-02-16,11052281.0
2016-02-17,11527526.0
2016-02-18,11183707.0
2016-02-19,10590713.0
2016-02-20,9206166.0
2016-02-21,8768809.0
2016-02-22,10512399.0
2016-02-23,11005044.0
2016-02-24,11386384.0
2016-02-25,11512891.0
2016-02-26,11364567.0
2016-02-27,10188008.0
2016-02-28,9907261.0
2016-02-29,11011579.0
2016-03-01,10442521.0
2016-03-02,10682604.0
2016-03-03,10990189.0
2016-03-04,10658290.0
2016-03-05,9827555.0
2016-03-06,9859908.0
2016-03-07,11114827.0
2016-03-08,11540916.0
2016-03-09,11261262.0
2016-03-10,11466842.0
2016-03-11,10849984.0
2016-03-12,9601764.0
2016-03-13,9099083.0
2016-03-14,10200286.0
2016-03-15,10826493.0
2016-03-16,10569818.0
2016-03-17,10754483.0
2016-03-18,10995258.0
2016-03-19,9795158.0
2016-03-20,9427390.0
2016-03-21,10397732.0
2016-03-22,10674236.0
2016-03-23,10761001.0
2016-03-24,10242059.0
2016-03-25,8317011.0
2016-03-26,8106743.0
2016-03-27,7606842.0
2016-03-28,8306444.0
2016-03-29,9847584.0
2016-03-30,10004519.0
2016-03-31,9929022.0
2016-04-01,9402616.0
2016-04-02,8611939.0
2016-04-03,8510266.0
2016-04-04,9867500.0
2016-04-05,9474478.0
2016-04-06,9041792.0
2016-04-07,9706905.0
2016-04-08,9765467.0
2016-04-09,8757642.0
2016-04-10,8105875.0
2016-04-11,9507820.0
2016-04-12,9871482.0
2016-04-13,9675664.0
2016-04-14,9765483.0
2016-04-15,9942990.0
2016-04-16,8661918.0
2016-04-17,8235510.0
2016-04-18,9448980.0
2016-04-19,9575372.0
2016-04-20,9242778.0
2016-04-21,9311111.0
2016-04-22,9562766.0
2016-04-23,8246108.0
2016-04-24,8206448.0
2016-04-25,9317263.0
2016-04-26,9310785.0
2016-04-27,9946279.0
2016-04-28,9810771.0
2016-04-29,9090460.0
2016-04-30,8401324.0
2016-05-01,7796643.0
2016-05-02,7822156.0
2016-05-03,8937669.0
2016-05-04,8759250.0
2016-05-05,8754073.0
2016-05-06,8868570.0
2016-05-07,7599479.0
2016-05-08,7075689.0
2016-05-09,8390184.0
2016-05-10,9170391.0
2016-05-11,9080152.0
2016-05-12,8345797.0
2016-05-13,8231189.0
2016-05-14,7464205.0
2016-05-15,7410800.0
2016-05-16,8705117.0
2016-05-17,8659652.0
2016-05-18,8944538.0
2016-05-19,8696960.0
2016-05-20,8295548.0
2016-05-21,7485056.0
2016-05-22,7501928.0
2016-05-23,8616304.0
2016-05-24,8348674.0
2016-05-25,8990400.0
2016-05-26,8972200.0
2016-05-27,8666326.0
2016-05-28,7486743.0
2016-05-29,6936129.0
2016-05-30,7222238.0
2016-05-31,8168523.0
2016-06-01,8583061.0
2016-06-02,8397929.0
2016-06-03,8634018.0
2016-06-04,7717498.0
2016-06-05,7160540.0
2016-06-06,8470759.0
2016-06-07,8878722.0
2016-06-08,8866060.0
2016-06-09,8740428.0
2016-06-10,8906823.0
2016-06-11,7913319.0
2016-06-12,7703658.0
2016-06-13,8983545.0
2016-06-14,8897324.0
2016-06-15,8878809.0
2016-06-16,8844563.0
2016-06-17,8634940.0
2016-06-18,7704360.0
2016-06-19,7275046.0
2016-06-20,8469996.0
2016-06-21,8539873.0
2016-06-22,8847737.0
2016-06-23,8990286.0
2016-06-24,8158389.0
2016-06-25,7480561.0
2016-06-26,7271373.0
2016-06-27,8076737.0
2016-06-28,8802938.0
2016-06-29,8647538.0
2016-06-30,8437540.0
2016-07-01,7946340.0
2016-07-02,6686941.0
2016-07-03,6946564.0
2016-07-04,8522400.0
2016-07-05,8250586.0
2016-07-06,8430696.0
2016-07-07,8459320.0
2016-07-08,7981891.0
2016-07-09,7241057.0
2016-07-10,6901606.0
2016-07-11,8009093.0
2016-07-12,8629980.0
2016-07-13,8407104.0
2016-07-14,8375967.0
2016-07-15,8306774.0
2016-07-16,7202561.0
2016-07-17,7035161.0
2016-07-18,8488757.0
2016-07-19,8940268.0
2016-07-20,8777646.0
2016-07-21,8731983.0
2016-07-22,8583186.0
2016-07-23,7495245.0
2016-07-24,7358222.0
2016-07-25,8073402.0
2016-07-26,8414921.0
2016-07-27,8261286.0
2016-07-28,8488037.0
2016-07-29,8305853.0
2016-07-30,7225106.0
2016-07-31,6862373.0
2016-08-01,8445526.0
2016-08-02,8601866.0
2016-08-03,7614969.0
2016-08-04,7879869.0
2016-08-05,8079596.0
2016-08-06,6875723.0
2016-08-07,6082541.0
2016-08-08,7491833.0
2016-08-09,7962409.0
2016-08-10,8338114.0
2016-08-11,7935104.0
2016-08-12,7440558.0
2016-08-13,7002307.0
2016-08-14,7395999.0
2016-08-15,8164664.0
2016-08-16,8198347.0
2016-08-17,8351290.0
2016-08-18,8561773.0
2016-08-19,8297250.0
2016-08-20,6703625.0
2016-08-21,6791299.0
2016-08-22,8379154.0
2016-08-23,8630117.0
2016-08-24,8850811.0
2016-08-25,9277248.0
2016-08-26,8205980.0
2016-08-27,7590879.0
2016-08-28,7317139.0
2016-08-29,7483423.0
2016-08-30,8190238.0
2016-08-31,8423644.0
2016-09-01,8441109.0
2016-09-02,8478913.0
2016-09-03,7534095.0
2016-09-04,7306912.0
2016-09-05,8871915.0
2016-09-06,9149384.0
2016-09-07,9162817.0
2016-09-08,8405997.0
2016-09-09,8413439.0
2016-09-10,7825058.0
2016-09-11,6904827.0
2016-09-12,8438940.0
2016-09-13,6230857.0
2016-09-14,8438940.0
2016-09-15,9149108.0
2016-09-16,8581374.0
2016-09-17,7701277.0
2016-09-18,7619533.0
2016-09-19,9124114.0
2016-09-20,9219779.0
2016-09-21,9122363.0
2016-09-22,8861619.0
2016-09-23,8331871.0
2016-09-24,7162055.0
2016-09-25,7198299.0
2016-09-26,8125778.0
2016-09-27,8801353.0
2016-09-28,8413696.0
2016-09-29,8059639.0
2016-09-30,8175695.0
2016-10-01,8177089.0
2016-10-02,7835053.0
2016-10-03,8920268.0
2016-10-04,8923504.0
2016-10-05,8708112.0
2016-10-06,9339064.0
2016-10-07,9695472.0
2016-10-08,8657622.0
2016-10-09,8374469.0
2016-10-10,9614889.0
2016-10-11,9777319.0
2016-10-12,9781487.0
2016-10-13,9872609.0
2016-10-14,9734562.0
2016-10-15,8665885.0
2016-10-16,8189436.0
2016-10-17,9454845.0
2016-10-18,10008260.0
2016-10-19,9936154.0
2016-10-20,10095769.0
2016-10-21,9993640.0
2016-10-22,9033857.0
2016-10-23,8462475.0
2016-10-24,10395557.0
2016-10-25,10404043.0
2016-10-26,10192639.0
2016-10-27,9957492.0
2016-10-28,9976380.0
2016-10-29,9058985.0
2016-10-30,8810351.0
2016-10-31,9762964.0
2016-11-01,10282753.0
2016-11-02,10604001.0
2016-11-03,10855157.0
2016-11-04,10606993.0
2016-11-05,8980186.0
2016-11-06,9111503.0
2016-11-07,10980391.0
2016-11-08,11527286.0
2016-11-09,11458893.0
2016-11-10,11161656.0
2016-11-11,10842087.0
2016-11-12,9929215.0
2016-11-13,9577007.0
2016-11-14,10877937.0
2016-11-15,10737684.0
2016-11-16,10318091.0
2016-11-17,10716708.0
2016-11-18,11031780.0
2016-11-19,10194783.0
2016-11-20,10008383.0
2016-11-21,11141245.0
2016-11-22,11018573.0
2016-11-23,11401171.0
2016-11-24,11153647.0
2016-11-25,10993161.0
2016-11-26,10272250.0
2016-11-27,9930632.0
2016-11-28,11208847.0
2016-11-29,11982720.0
2016-11-30,11925924.0
2016-12-01,11829597.0
2016-12-02,11828785.0
2016-12-03,10510724.0
2016-12-04,10041190.0
2016-12-05,12023639.0
2016-12-06,12021497.0
2016-12-07,10860475.0
2016-12-08,11031829.0
2016-12-09,10090417.0
2016-12-10,9761466.0
2016-12-11,9584793.0
2016-12-12,11618156.0
2016-12-13,11477694.0
2016-12-14,11106533.0
2016-12-15,11308527.0
2016-12-16,11192774.0
2016-12-17,10065198.0
2016-12-18,9827005.0
2016-12-19,11610389.0
2016-12-20,11114145.0
2016-12-21,10958264.0
2016-12-22,10654299.0
2016-12-23,9897054.0
2016-12-24,8806046.0
2016-12-25,7594993.0
2016-12-26,8119811.0
2016-12-27,9553832.0
2016-12-28,10232895.0
2016-12-29,9842777.0
2016-12-30,10132594.0
2016-12-31,9242659.0
2017-01-01,8901122.0
2017-01-02,9838467.0
2017-01-03,10824940.0
2017-01-04,11580313.0
2017-01-05,11702960.0
2017-01-06,11846140.0
2017-01-07,10711433.0
2017-01-08,10134672.0
2017-01-09,10996345.0
2017-01-10,11282302.0
2017-01-11,10806164.0
2017-01-12,11676732.0
2017-01-13,11363133.0
2017-01-14,10754903.0
2017-01-15,10458000.0
2017-01-16,11891562.0
2017-01-17,12045106.0
2017-01-18,12061958.0
2017-01-19,12433319.0
2017-01-20,12751802.0
2017-01-21,9317151.0
2017-01-22,10961950.0
2017-01-23,12188764.0
2017-01-24,11899674.0
2017-01-25,11900800.0
2017-01-26,12287102.0
2017-01-27,12271487.0
2017-01-28,10533367.0
2017-01-29,10532735.0
2017-01-30,11522586.0
2017-01-31,11757587.0
2017-02-01,11201972.0
2017-02-02,10415334.0
2017-02-03,10441831.0
2017-02-04,9864742.0
2017-02-05,10240602.0
2017-02-06,11562927.0
2017-02-07,11417847.0
2017-02-08,11902941.0
2017-02-09,12180016.0
2017-02-10,12093863.0
2017-02-11,10803299.0
2017-02-12,10107232.0
2017-02-13,10662604.0
2017-02-14,11284853.0
2017-02-15,11125569.0
2017-02-16,10651073.0
2017-02-17,10664061.0
2017-02-18,9310878.0
2017-02-19,9113476.0
2017-02-20,10001539.0
2017-02-21,10068287.0
2017-02-22,10020851.0
2017-02-23,10203421.0
2017-02-24,10361124.0
2017-02-25,9237684.0
2017-02-26,8824136.0
2017-02-27,10617166.0
2017-02-28,10847993.0
2017-03-01,10962169.0
2017-03-02,10236908.0
2017-03-03,10900178.0
2017-03-04,9334675.0
2017-03-05,9274928.0
2017-03-06,10572511.0
2017-03-07,10548887.0
2017-03-08,10223405.0
2017-03-09,9685997.0
2017-03-10,10264764.0
2017-03-11,9110414.0
2017-03-12,8928198.0
2017-03-13,9693689.0
2017-03-14,9406622.0
2017-03-15,9704178.0
2017-03-16,9723525.0
2017-03-17,9446220.0
2017-03-18,8662640.0
2017-03-19,8220321.0
2017-03-20,9552436.0
2017-03-21,9491627.0
2017-03-22,10404501.0
2017-03-23,10058422.0
2017-03-24,9859206.0
2017-03-25,8512327.0
2017-03-26,8052573.0
2017-03-27,9787039.0
2017-03-28,9950188.0
2017-03-29,9755106.0
2017-03-30,9067009.0
2017-03-31,8793636.0
2017-04-01,8406478.0
2017-04-02,8955728.0
2017-04-03,9036456.0
2017-04-04,9508713.0
2017-04-05,9114651.0
2017-04-06,9099651.0
2017-04-07,8954337.0
2017-04-08,7628178.0
2017-04-09,7058191.0
2017-04-10,8642585.0
2017-04-11,8477814.0
2017-04-12,8553157.0
2017-04-13,8977367.0
2017-04-14,8213289.0
2017-04-15,7228257.0
2017-04-16,7543887.0
2017-04-17,8093898.0
2017-04-18,8869058.0
2017-04-19,9088079.0
2017-04-20,9193276.0
2017-04-21,8754337.0
2017-04-22,7874375.0
2017-04-23,7549251.0
2017-04-24,8875617.0
2017-04-25,8931182.0
2017-04-26,9472321.0
2017-04-27,9621533.0
2017-04-28,9398184.0
2017-04-29,7976697.0
2017-04-30,7221224.0
2017-05-01,7921840.0
2017-05-02,8977248.0
2017-05-03,8924094.0
2017-05-04,8538786.0
2017-05-05,8154970.0
2017-05-06,7898494.0
2017-05-07,7481737.0
2017-05-08,8712124.0
2017-05-09,9161376.0
2017-05-10,8703621.0
2017-05-11,8696612.0
2017-05-12,8934970.0
2017-05-13,7458428.0
2017-05-14,7048041.0
2017-05-15,8727758.0
2017-05-16,8773349.0
2017-05-17,9777095.0
2017-05-18,8860834.0
2017-05-19,8763570.0
2017-05-20,7545463.0
2017-05-21,7073248.0
2017-05-22,8219671.0
2017-05-23,8637403.0
2017-05-24,8501428.0
2017-05-25,8361205.0
2017-05-26,7835425.0
2017-05-27,7101704.0
2017-05-28,6916148.0
2017-05-29,7810618.0
2017-05-30,8150484.0
2017-05-31,8291841.0
2017-06-01,8005359.0
2017-06-02,8425243.0
2017-06-03,6972913.0
2017-06-04,6819546.0
2017-06-05,8245385.0
2017-06-06,8138391.0
2017-06-07,7907280.0
2017-06-08,8361494.0
2017-06-09,7971381.0
2017-06-10,6942151.0
2017-06-11,6445844.0
2017-06-12,7880021.0
2017-06-13,8410725.0
2017-06-14,8221534.0
2017-06-15,7800785.0
2017-06-16,7894474.0
2017-06-17,6998917.0
2017-06-18,6997853.0
2017-06-19,8617038.0
2017-06-20,8693498.0
2017-06-21,8972784.0
2017-06-22,8673355.0
2017-06-23,7902354.0
2017-06-24,6854832.0
2017-06-25,6753207.0
2017-06-26,8173875.0
2017-06-27,8667280.0
2017-06-28,9010365.0
2017-06-29,9610518.0
2017-06-30,9224257.0
2017-07-01,6939255.0
2017-07-02,6526438.0
2017-07-03,8131995.0
2017-07-04,8590321.0
2017-07-05,8445098.0
2017-07-06,8629790.0
2017-07-07,8419007.0
2017-07-08,7159365.0
2017-07-09,7108547.0
2017-07-10,8486429.0
2017-07-11,8875750.0
2017-07-12,8264821.0
2017-07-13,8191093.0
2017-07-14,7929465.0
2017-07-15,7202763.0
2017-07-16,7016410.0
2017-07-17,7988041.0
2017-07-18,8178543.0
2017-07-19,8553001.0
2017-07-20,8215279.0
2017-07-21,7956424.0
2017-07-22,7266559.0
2017-07-23,7104427.0
2017-07-24,8129320.0
2017-07-25,8341339.0
2017-07-26,8125704.0
2017-07-27,7718729.0
2017-07-28,7750120.0
2017-07-29,7143432.0
2017-07-30,6789764.0
2017-07-31,7789693.0
2017-08-01,8176447.0
2017-08-02,8341144.0
2017-08-03,7720803.0
2017-08-04,7553081.0
2017-08-05,6949267.0
2017-08-06,6679544.0
2017-08-07,8095521.0
2017-08-08,8435848.0
2017-08-09,8181280.0
2017-08-10,8003003.0
2017-08-11,7806301.0
2017-08-12,7083801.0
2017-08-13,6902690.0
2017-08-14,8184221.0
2017-08-15,8039667.0
2017-08-16,7949349.0
2017-08-17,8117039.0
2017-08-18,7643900.0
2017-08-19,6647527.0
2017-08-20,7094129.0
2017-08-21,8618966.0
2017-08-22,8583468.0
2017-08-23,8459853.0
2017-08-24,8226704.0
2017-08-25,8115662.0
2017-08-26,7218077.0
2017-08-27,6753551.0
2017-08-28,6956613.0
2017-08-29,8398057.0
2017-08-30,8609502.0
2017-08-31,8521201.0
2017-09-01,8139930.0
2017-09-02,7171177.0
2017-09-03,7214538.0
2017-09-04,8747345.0
2017-09-05,8719464.0
2017-09-06,8378948.0
2017-09-07,8496156.0
2017-09-08,8314356.0
2017-09-09,7410970.0
2017-09-10,7140686.0
2017-09-11,7981313.0
2017-09-12,8284220.0
2017-09-13,8177157.0
2017-09-14,8453701.0
2017-09-15,8678457.0
2017-09-16,7953650.0
2017-09-17,7857568.0
2017-09-18,9119448.0
2017-09-19,9032623.0
2017-09-20,9005264.0
2017-09-21,9004176.0
2017-09-22,8554409.0
2017-09-23,7631624.0
2017-09-24,7603637.0
2017-09-25,9260402.0
2017-09-26,9093985.0
2017-09-27,8918103.0
2017-09-28,8799129.0
2017-09-29,8701122.0
2017-09-30,7996362.0
2017-10-01,7571724.0
2017-10-02,8425544.0
2017-10-03,8752180.0
2017-10-04,9166645.0
2017-10-05,8639580.0
2017-10-06,8919874.0
2017-10-07,7957001.0
2017-10-08,8135151.0
2017-10-09,9393196.0
2017-10-10,9255630.0
2017-10-11,9027521.0
2017-10-12,9149178.0
2017-10-13,8879172.0
2017-10-14,7867615.0
2017-10-15,7651477.0
2017-10-16,8923233.0
2017-10-17,9201532.0
2017-10-18,10020592.0
2017-10-19,9973903.0
2017-10-20,9418065.0
2017-10-21,7708613.0
2017-10-22,7599417.0
2017-10-23,9873438.0
2017-10-24,9657286.0
2017-10-25,9367924.0
2017-10-26,9836949.0
2017-10-27,9393950.0
2017-10-28,7828166.0
2017-10-29,8169968.0
2017-10-30,10087751.0
2017-10-31,10109913.0
2017-11-01,9816117.0
2017-11-02,10571719.0
2017-11-03,10300761.0
2017-11-04,8662448.0
2017-11-05,8627886.0
2017-11-06,10398726.0
2017-11-07,10680074.0
2017-11-08,11019225.0
2017-11-09,10551092.0
2017-11-10,10112926.0
2017-11-11,9575388.0
2017-11-12,8735848.0
2017-11-13,11158811.0
2017-11-14,11345315.0
2017-11-15,11037054.0
2017-11-16,10763300.0
2017-11-17,10861821.0
2017-11-18,9857832.0
